"","...1","School List","FT Male","FT Female","FT AGI","FT BIPOC","FT Total","FT White","Year"
"553",553,"TEXAS SOUTHERN UNIVERSITY THURGOOD MARSHALL SCHOOL OF LAW",38,57,0,77,95,18,2019
"554",554,"TEXAS TECH UNIVERSITY",36,22,0,8,58,50,2019
"555",555,"TOLEDO, UNIVERSITY OF",26,17,0,5,43,38,2019
"556",556,"TOURO UNIVERSITY",49,34,0,9,83,74,2019
"557",557,"TULANE UNIVERSITY",113,49,0,16,162,146,2019
"558",558,"TULSA, UNIVERSITY OF",28,25,0,7,53,46,2019
"559",559,"UNIVERSITY OF BUFFALO-SUNY",66,50,0,9,116,107,2019
"560",560,"UNIVERSITY OF CALIFORNIA COLLEGE OF THE LAW, SAN FRANCISCO",122,97,0,41,219,178,2019
"561",561,"UNIVERSITY OF ILLINOIS CHICAGO SCHOOL OF LAW",108,75,0,35,183,148,2019
"562",562,"UNIVERSITY OF MASSACHUSETTS DARTMOUTH",24,14,0,5,38,33,2019
"563",563,"UNIVERSITY OF NEVADA - LAS VEGAS",52,50,0,19,102,83,2019
"564",564,"UTAH, UNIVERSITY OF",57,40,0,12,97,85,2019
"565",565,"VANDERBILT UNIVERSITY",88,53,0,21,141,120,2019
"566",566,"VERMONT LAW SCHOOL",50,59,0,4,109,105,2019
"567",567,"VILLANOVA UNIVERSITY",61,49,0,14,110,96,2019
"568",568,"VIRGINIA, UNIVERSITY OF",159,79,0,24,238,214,2019
"569",569,"WAKE FOREST UNIVERSITY",66,42,0,16,108,92,2019
"570",570,"WASHBURN UNIVERSITY",33,32,0,7,65,58,2019
"571",571,"WASHINGTON AND LEE UNIVERSITY",62,28,0,12,90,78,2019
"572",572,"WASHINGTON UNIVERSITY",100,69,0,22,169,147,2019
"573",573,"WASHINGTON, UNIVERSITY OF",105,62,0,25,167,142,2019
"574",574,"WAYNE STATE UNIVERSITY",52,40,0,10,92,82,2019
"575",575,"WEST VIRGINIA UNIVERSITY",33,29,0,4,62,58,2019
"576",576,"COOLEY LAW SCHOOL",140,86,0,35,226,191,2019
"577",577,"WESTERN NEW ENGLAND UNIVERSITY",32,26,0,4,58,54,2019
"578",578,"WESTERN STATE COLLEGE OF LAW",30,27,0,18,57,39,2019
"579",579,"WIDENER UNIVERSITY-DELAWARE",42,38,0,9,80,71,2019
"580",580,"WIDENER-COMMONWEALTH",37,21,0,3,58,55,2019
"581",581,"WILLAMETTE UNIVERSITY",29,21,0,6,50,44,2019
"582",582,"WILLIAM AND MARY LAW SCHOOL",103,53,0,13,156,143,2019
"583",583,"WISCONSIN, UNIVERSITY OF",64,57,0,22,121,99,2019
"584",584,"WYOMING, UNIVERSITY OF",20,15,0,6,35,29,2019
"585",585,"YALE UNIVERSITY",155,94,0,35,249,214,2019
"586",586,"AKRON, UNIVERSITY OF",40,28,0,5,68,63,2020
"587",587,"ALABAMA, UNIVERSITY OF",69,34,0,16,103,87,2020
"588",588,"ALBANY LAW SCHOOL",48,39,0,11,87,76,2020
"589",589,"AMERICAN UNIVERSITY",156,140,0,60,296,236,2020
"590",590,"APPALACHIAN SCHOOL OF LAW",17,9,0,2,26,24,2020
"591",591,"ARIZONA STATE UNIVERSITY",126,63,0,42,189,147,2020
"592",592,"ARIZONA, UNIVERSITY OF",91,72,0,28,163,135,2020
"593",593,"ARKANSAS, FAYETTEVILLE, UNIVERSITY OF",41,28,0,8,69,61,2020
"594",594,"ARKANSAS, LITTLE ROCK, UNIVERSITY OF",52,40,0,12,92,80,2020
"595",595,"ATLANTA'S JOHN MARSHALL LAW SCHOOL",17,18,0,8,35,27,2020
"596",596,"AVE MARIA SCHOOL OF LAW",23,15,0,2,38,36,2020
"597",597,"BALTIMORE, UNIVERSITY OF",80,59,0,24,139,115,2020
"598",598,"BARRY UNIVERSITY",42,35,0,23,79,56,2020
"599",599,"BAYLOR UNIVERSITY",91,45,0,7,136,129,2020
"600",600,"BELMONT UNIVERSITY",33,16,0,6,49,43,2020
"601",601,"BOSTON COLLEGE",80,74,0,28,154,126,2020
"602",602,"BOSTON UNIVERSITY",128,93,0,20,221,201,2020
"603",603,"BRIGHAM YOUNG UNIVERSITY",58,29,0,7,87,80,2020
"604",604,"BROOKLYN LAW SCHOOL",118,81,0,30,199,169,2020
"605",605,"CALIFORNIA WESTERN SCHOOL OF LAW",59,54,0,24,113,89,2020
"606",606,"CALIFORNIA-BERKELEY, UNIVERSITY OF",183,119,0,64,302,238,2020
"607",607,"CALIFORNIA-DAVIS, UNIVERSITY OF",66,52,0,39,118,79,2020
"608",608,"CALIFORNIA-IRVINE, UNIVERSITY OF",79,79,1,40,159,119,2020
"609",609,"CALIFORNIA-LOS ANGELES, UNIVERSITY OF",116,85,0,44,201,157,2020
"610",610,"CAMPBELL UNIVERSITY",63,42,0,21,105,84,2020
"611",611,"CAPITAL UNIVERSITY",53,24,0,7,77,70,2020
"612",612,"CARDOZO SCHOOL OF LAW",200,148,0,30,348,318,2020
"613",613,"CASE WESTERN RESERVE UNIVERSITY",76,27,0,8,103,95,2020
"614",614,"CATHOLIC UNIVERSITY OF AMERICA",59,31,0,8,90,82,2020
"615",615,"CHAPMAN UNIVERSITY",66,52,0,17,118,101,2020
"616",616,"CHARLESTON SCHOOL OF LAW",48,34,0,5,82,77,2020
"617",617,"CHICAGO, UNIVERSITY OF",133,54,0,33,187,154,2020
"618",618,"CHICAGO-KENT COLLEGE OF LAW-IIT",116,49,0,31,165,134,2020
"619",619,"CINCINNATI, UNIVERSITY OF",54,39,0,13,93,80,2020
"620",620,"CITY UNIVERSITY OF NEW YORK",35,64,0,41,99,58,2020
"621",621,"CLEVELAND STATE UNIVERSITY",55,39,0,19,94,75,2020
"622",622,"COLORADO, UNIVERSITY OF",62,44,0,21,106,85,2020
"623",623,"COLUMBIA UNIVERSITY",252,163,0,56,415,359,2020
"624",624,"CONNECTICUT, UNIVERSITY OF",86,43,0,16,129,113,2020
"625",625,"CORNELL UNIVERSITY",133,63,1,32,197,165,2020
"626",626,"CREIGHTON UNIVERSITY",40,17,0,4,57,53,2020
"627",627,"DAYTON, UNIVERSITY OF",33,32,0,8,65,57,2020
"628",628,"DENVER, UNIVERSITY OF",86,68,0,25,154,129,2020
"629",629,"DEPAUL UNIVERSITY",74,72,1,32,147,115,2020
"630",630,"DETROIT MERCY, UNIVERSITY OF",49,45,0,16,94,78,2020
"631",631,"DISTRICT OF COLUMBIA",24,37,0,30,61,31,2020
"632",632,"DRAKE UNIVERSITY",43,34,0,8,77,69,2020
"633",633,"DREXEL UNIVERSITY",71,63,0,33,134,101,2020
"634",634,"DUKE UNIVERSITY",122,75,0,28,197,169,2020
"635",635,"DUQUESNE UNIVERSITY",60,40,0,12,100,88,2020
"636",636,"ELON UNIVERSITY",32,36,0,7,68,61,2020
"637",637,"EMORY UNIVERSITY",117,116,0,36,233,197,2020
"638",638,"FAULKNER UNIVERSITY",20,11,0,5,31,26,2020
"639",639,"FLORIDA A&M UNIVERSITY",29,32,0,42,61,19,2020
"640",640,"FLORIDA INTERNATIONAL UNIVERSITY",48,36,0,43,84,41,2020
"641",641,"FLORIDA STATE UNIVERSITY",62,37,0,12,99,87,2020
"642",642,"FLORIDA, UNIVERSITY OF",141,82,0,37,223,186,2020
"643",643,"FORDHAM UNIVERSITY",221,163,0,58,384,326,2020
"644",644,"GEORGE MASON UNIVERSITY",158,75,0,25,233,208,2020
"645",645,"GEORGE WASHINGTON UNIVERSITY",339,160,0,64,499,435,2020
"646",646,"GEORGETOWN UNIVERSITY",534,295,2,103,831,728,2020
"647",647,"GEORGIA STATE UNIVERSITY",70,66,0,22,136,114,2020
"648",648,"GEORGIA, UNIVERSITY OF",61,45,0,14,106,92,2020
"649",649,"GOLDEN GATE UNIVERSITY",72,64,0,28,136,108,2020
"650",650,"GONZAGA UNIVERSITY",44,35,0,11,79,68,2020
"651",651,"HARVARD UNIVERSITY",237,122,1,64,360,296,2020
"652",652,"HAWAII, UNIVERSITY OF",67,54,0,54,121,67,2020
"653",653,"HOFSTRA UNIVERSITY",103,70,0,12,173,161,2020
"654",654,"HOUSTON, UNIVERSITY OF",143,79,0,37,222,185,2020
"655",655,"HOWARD UNIVERSITY",45,42,0,70,87,17,2020
"656",656,"IDAHO, UNIVERSITY OF",37,30,0,6,67,61,2020
"657",657,"ILLINOIS, UNIVERSITY OF",79,52,0,19,131,112,2020
"658",658,"INDIANA UNIVERSITY - BLOOMINGTON",72,44,0,11,116,105,2020
"659",659,"INDIANA UNIVERSITY - INDIANAPOLIS",75,70,0,23,145,122,2020
"660",660,"INTER AMERICAN UNIVERSITY OF PUERTO RICO",62,28,0,87,90,3,2020
"661",661,"IOWA, UNIVERSITY OF",51,33,0,9,84,75,2020
"662",662,"KANSAS, UNIVERSITY OF",42,29,0,6,71,65,2020
"663",663,"KENTUCKY, UNIVERSITY OF",37,33,0,8,70,62,2020
"664",664,"LEWIS AND CLARK COLLEGE",69,54,0,17,123,106,2020
"665",665,"LIBERTY UNIVERSITY",24,8,0,8,32,24,2020
"666",666,"LINCOLN MEMORIAL",22,17,0,4,39,35,2020
"667",667,"LOUISIANA STATE UNIVERSITY",60,28,0,9,88,79,2020
"668",668,"LOUISVILLE, UNIVERSITY OF",36,24,0,7,60,53,2020
"669",669,"LOYOLA MARYMOUNT UNIVERSITY-LOS ANGELES",112,83,4,38,199,161,2020
"670",670,"LOYOLA UNIVERSITY-CHICAGO",131,119,0,36,250,214,2020
"671",671,"LOYOLA UNIVERSITY-NEW ORLEANS",53,32,0,17,85,68,2020
"672",672,"MAINE, UNIVERSITY OF",41,29,0,2,70,68,2020
"673",673,"MARQUETTE UNIVERSITY",69,47,0,11,116,105,2020
"674",674,"MARYLAND, UNIVERSITY OF",104,67,0,28,171,143,2020
"675",675,"MCGEORGE SCHOOL OF LAW",64,44,0,20,108,88,2020
"676",676,"MEMPHIS, UNIVERSITY OF",40,24,0,8,64,56,2020
"677",677,"MERCER UNIVERSITY",45,24,0,6,69,63,2020
"678",678,"MIAMI, UNIVERSITY OF",221,117,0,80,338,258,2020
"679",679,"MICHIGAN STATE UNIVERSITY",63,46,0,13,109,96,2020
"680",680,"MICHIGAN, UNIVERSITY OF",123,59,0,20,182,162,2020
"681",681,"MINNESOTA, UNIVERSITY OF",134,84,0,21,218,197,2020
"682",682,"MISSISSIPPI COLLEGE",32,20,0,11,52,41,2020
"683",683,"MISSISSIPPI, UNIVERSITY OF",38,27,0,8,65,57,2020
"684",684,"MISSOURI, UNIVERSITY OF",30,19,0,6,49,43,2020
"685",685,"MISSOURI-KANSAS CITY, UNIVERSITY OF",68,46,0,9,114,105,2020
"686",686,"MITCHELL | HAMLINE",122,107,0,22,229,207,2020
"687",687,"MONTANA, UNIVERSITY OF",15,19,0,3,34,31,2020
"688",688,"NEBRASKA, UNIVERSITY OF",49,26,0,4,75,71,2020
"689",689,"NEW ENGLAND LAW | BOSTON",67,45,0,7,112,105,2020
"690",690,"NEW HAMPSHIRE, UNIVERSITY OF",61,40,14,2,115,113,2020
"691",691,"NEW MEXICO, UNIVERSITY OF",50,48,0,36,98,62,2020
"692",692,"NEW YORK LAW SCHOOL",123,81,0,30,204,174,2020
"693",693,"NEW YORK UNIVERSITY",258,135,0,65,393,328,2020
"694",694,"NORTH CAROLINA CENTRAL UNIVERSITY",26,42,0,43,68,25,2020
"695",695,"NORTH CAROLINA, UNIVERSITY OF",74,56,0,19,130,111,2020
"696",696,"NORTH DAKOTA, UNIVERSITY OF",13,15,0,2,28,26,2020
"697",697,"NORTHEASTERN UNIVERSITY SCHOOL OF LAW",55,58,0,21,113,92,2020
"698",698,"NORTHERN ILLINOIS UNIVERSITY",30,13,0,6,43,37,2020
"699",699,"NORTHERN KENTUCKY UNIVERSITY",41,21,0,8,62,54,2020
"700",700,"NORTHWESTERN UNIVERSITY",146,89,0,35,235,200,2020
"701",701,"NOTRE DAME, UNIVERSITY OF",92,43,0,13,135,122,2020
"702",702,"NOVA SOUTHEASTERN UNIVERSITY",42,38,0,21,80,59,2020
"703",703,"OHIO NORTHERN UNIVERSITY",15,13,0,4,28,24,2020
"704",704,"OHIO STATE UNIVERSITY",73,45,0,17,118,101,2020
"705",705,"OKLAHOMA CITY UNIVERSITY",55,31,0,16,86,70,2020
"706",706,"OKLAHOMA, UNIVERSITY OF",44,30,0,10,74,64,2020
"707",707,"OREGON, UNIVERSITY OF",37,51,0,14,88,74,2020
"708",708,"PACE UNIVERSITY",60,56,0,14,116,102,2020
"709",709,"PENNSYLVANIA STATE - DICKINSON LAW",30,29,0,12,59,47,2020
"710",710,"PENNSYLVANIA STATE - PENN STATE LAW",40,24,0,9,64,55,2020
"711",711,"PENNSYLVANIA, UNIVERSITY OF",175,95,0,55,270,215,2020
"712",712,"PEPPERDINE UNIVERSITY",96,37,0,27,133,106,2020
"713",713,"PITTSBURGH, UNIVERSITY OF",97,51,0,16,148,132,2020
"714",714,"PONTIFICAL CATHOLIC UNIVERSITY OF P.R.",39,19,0,58,58,0,2020
"715",715,"PUERTO RICO, UNIVERSITY OF",67,42,0,108,109,1,2020
"716",716,"QUINNIPIAC UNIVERSITY",66,39,0,12,105,93,2020
"717",717,"REGENT UNIVERSITY",39,7,0,7,46,39,2020
"718",718,"RICHMOND, UNIVERSITY OF",70,51,0,13,121,108,2020
"719",719,"ROGER WILLIAMS UNIVERSITY",46,42,0,11,88,77,2020
"720",720,"RUTGERS UNIVERSITY",126,88,0,40,214,174,2020
"721",721,"SAINT LOUIS UNIVERSITY",48,58,0,7,106,99,2020
"722",722,"SAMFORD UNIVERSITY",34,18,0,7,52,45,2020
"723",723,"SAN DIEGO, UNIVERSITY OF",105,55,0,17,160,143,2020
"724",724,"SAN FRANCISCO, UNIVERSITY OF",38,38,0,17,76,59,2020
"725",725,"SANTA CLARA UNIVERSITY",76,71,0,32,147,115,2020
"726",726,"SEATTLE UNIVERSITY",76,79,0,28,155,127,2020
"727",727,"SETON HALL UNIVERSITY",75,53,0,13,128,115,2020
"728",728,"SOUTH CAROLINA, UNIVERSITY OF",70,42,0,12,112,100,2020
"729",729,"SOUTH DAKOTA, UNIVERSITY OF",18,16,0,5,34,29,2020
"730",730,"SOUTH TEXAS COLLEGE OF LAW HOUSTON",81,46,0,23,127,104,2020
"731",731,"SOUTHERN CALIFORNIA, UNIVERSITY OF",108,66,0,28,174,146,2020
"732",732,"SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE",24,24,0,8,48,40,2020
"733",733,"SOUTHERN METHODIST UNIVERSITY",100,51,0,20,151,131,2020
"734",734,"SOUTHERN UNIVERSITY",55,54,0,78,109,31,2020
"735",735,"SOUTHWESTERN LAW SCHOOL",77,72,0,40,149,109,2020
"736",736,"ST. JOHN'S UNIVERSITY",109,76,0,27,185,158,2020
"737",737,"ST. MARY'S UNIVERSITY",61,40,0,24,101,77,2020
"738",738,"ST. THOMAS UNIVERSITY (FLORIDA)",53,35,0,26,88,62,2020
"739",739,"ST. THOMAS, UNIVERSITY OF (MINNESOTA)",91,56,0,24,147,123,2020
"740",740,"STANFORD UNIVERSITY",108,82,0,34,190,156,2020
"741",741,"STETSON UNIVERSITY",70,63,0,19,133,114,2020
"742",742,"SUFFOLK UNIVERSITY",102,77,0,27,179,152,2020
"743",743,"SYRACUSE UNIVERSITY",59,41,0,13,100,87,2020
"744",744,"TEMPLE UNIVERSITY",107,82,0,36,189,153,2020
"745",745,"TENNESSEE, UNIVERSITY OF",58,37,0,10,95,85,2020
"746",746,"TEXAS A&M UNIVERSITY",60,49,0,23,109,86,2020
"747",747,"TEXAS AT AUSTIN, UNIVERSITY OF",219,85,0,36,304,268,2020
"748",748,"TEXAS SOUTHERN UNIVERSITY THURGOOD MARSHALL SCHOOL OF LAW",33,59,0,78,92,14,2020
"749",749,"TEXAS TECH UNIVERSITY",36,23,0,9,59,50,2020
"750",750,"TOLEDO, UNIVERSITY OF",24,19,0,6,43,37,2020
"751",751,"TOURO UNIVERSITY",48,32,0,9,80,71,2020
"752",752,"TULANE UNIVERSITY",102,46,0,19,148,129,2020
"753",753,"TULSA, UNIVERSITY OF",25,24,0,6,49,43,2020
"754",754,"UNIVERSITY OF BUFFALO-SUNY",70,49,0,9,119,110,2020
"755",755,"UNIVERSITY OF CALIFORNIA COLLEGE OF THE LAW, SAN FRANCISCO",135,88,0,42,223,181,2020
"756",756,"UNIVERSITY OF ILLINOIS CHICAGO SCHOOL OF LAW",106,74,0,38,180,142,2020
"757",757,"UNIVERSITY OF MASSACHUSETTS DARTMOUTH",28,17,0,5,45,40,2020
"758",758,"UNIVERSITY OF NEVADA - LAS VEGAS",56,40,0,19,96,77,2020
"759",759,"UTAH, UNIVERSITY OF",50,45,0,13,95,82,2020
"760",760,"VANDERBILT UNIVERSITY",88,51,0,20,139,119,2020
"761",761,"VERMONT LAW SCHOOL",62,67,0,5,129,124,2020
"762",762,"VILLANOVA UNIVERSITY",63,52,0,19,115,96,2020
"763",763,"VIRGINIA, UNIVERSITY OF",161,73,0,23,234,211,2020
"764",764,"WAKE FOREST UNIVERSITY",79,46,0,19,125,106,2020
"765",765,"WASHBURN UNIVERSITY",34,26,0,7,60,53,2020
"766",766,"WASHINGTON AND LEE UNIVERSITY",59,30,0,9,89,80,2020
"767",767,"WASHINGTON UNIVERSITY",110,73,0,28,183,155,2020
"768",768,"WASHINGTON, UNIVERSITY OF",87,54,0,25,141,116,2020
"769",769,"WAYNE STATE UNIVERSITY",58,45,0,12,103,91,2020
"770",770,"WEST VIRGINIA UNIVERSITY",37,27,0,4,64,60,2020
"771",771,"COOLEY LAW SCHOOL",127,82,0,34,209,175,2020
"772",772,"WESTERN NEW ENGLAND UNIVERSITY",36,28,0,6,64,58,2020
"773",773,"WESTERN STATE COLLEGE OF LAW",26,20,0,12,46,34,2020
"774",774,"WIDENER UNIVERSITY-DELAWARE",43,40,0,6,83,77,2020
"775",775,"WIDENER-COMMONWEALTH",40,25,0,2,65,63,2020
"776",776,"WILLAMETTE UNIVERSITY",32,22,0,7,54,47,2020
"777",777,"WILLIAM AND MARY LAW SCHOOL",106,55,0,19,161,142,2020
"778",778,"WISCONSIN, UNIVERSITY OF",72,56,0,21,128,107,2020
"779",779,"WYOMING, UNIVERSITY OF",24,13,0,6,37,31,2020
"780",780,"YALE UNIVERSITY",160,88,1,33,249,216,2020
"781",781,"AKRON, UNIVERSITY OF",39,24,0,3,63,60,2021
"782",782,"ALABAMA, UNIVERSITY OF",66,29,0,12,95,83,2021
"783",783,"ALBANY LAW SCHOOL",48,35,0,12,83,71,2021
"784",784,"AMERICAN UNIVERSITY",152,138,0,64,290,226,2021
"785",785,"APPALACHIAN SCHOOL OF LAW",17,10,0,3,27,24,2021
"786",786,"ARIZONA STATE UNIVERSITY",141,68,0,39,209,170,2021
"787",787,"ARIZONA, UNIVERSITY OF",76,73,0,33,149,116,2021
"788",788,"ARKANSAS, FAYETTEVILLE, UNIVERSITY OF",36,28,0,9,64,55,2021
"789",789,"ARKANSAS, LITTLE ROCK, UNIVERSITY OF",46,41,0,13,87,74,2021
"790",790,"ATLANTA'S JOHN MARSHALL LAW SCHOOL",15,19,0,9,34,25,2021
"791",791,"AVE MARIA SCHOOL OF LAW",21,15,0,2,36,34,2021
"792",792,"BALTIMORE, UNIVERSITY OF",84,60,0,27,144,117,2021
"793",793,"BARRY UNIVERSITY",40,28,0,16,68,52,2021
"794",794,"BAYLOR UNIVERSITY",109,49,0,15,158,143,2021
"795",795,"BELMONT UNIVERSITY",29,13,0,6,42,36,2021
"796",796,"BOSTON COLLEGE",75,67,0,26,142,116,2021
"797",797,"BOSTON UNIVERSITY",120,88,2,23,210,187,2021
"798",798,"BRIGHAM YOUNG UNIVERSITY",55,32,0,9,87,78,2021
"799",799,"BROOKLYN LAW SCHOOL",116,79,0,36,195,159,2021
"800",800,"CALIFORNIA WESTERN SCHOOL OF LAW",58,54,0,25,112,87,2021
"801",801,"CALIFORNIA-BERKELEY, UNIVERSITY OF",153,131,0,61,284,223,2021
"802",802,"CALIFORNIA-DAVIS, UNIVERSITY OF",62,53,0,40,115,75,2021
"803",803,"CALIFORNIA-IRVINE, UNIVERSITY OF",73,69,1,41,143,102,2021
"804",804,"CALIFORNIA-LOS ANGELES, UNIVERSITY OF",113,84,0,45,197,152,2021
"805",805,"CAMPBELL UNIVERSITY",60,46,0,20,106,86,2021
"806",806,"CAPITAL UNIVERSITY",52,26,0,10,78,68,2021
"807",807,"CARDOZO SCHOOL OF LAW",166,131,0,30,297,267,2021
"808",808,"CASE WESTERN RESERVE UNIVERSITY",72,30,0,9,102,93,2021
"809",809,"CATHOLIC UNIVERSITY OF AMERICA",58,28,0,8,86,78,2021
"810",810,"CHAPMAN UNIVERSITY",65,47,0,17,112,95,2021
"811",811,"CHARLESTON SCHOOL OF LAW",41,34,0,8,75,67,2021
"812",812,"CHICAGO, UNIVERSITY OF",132,51,0,35,183,148,2021
"813",813,"CHICAGO-KENT COLLEGE OF LAW-IIT",96,44,0,26,140,114,2021
"814",814,"CINCINNATI, UNIVERSITY OF",46,39,0,12,85,73,2021
"815",815,"CITY UNIVERSITY OF NEW YORK",31,65,0,42,96,54,2021
"816",816,"CLEVELAND STATE UNIVERSITY",52,34,0,13,86,73,2021
"817",817,"COLORADO, UNIVERSITY OF",62,47,0,18,109,91,2021
"818",818,"COLUMBIA UNIVERSITY",215,152,0,60,367,307,2021
"819",819,"CONNECTICUT, UNIVERSITY OF",88,52,0,15,140,125,2021
"820",820,"CORNELL UNIVERSITY",113,67,1,32,181,149,2021
"821",821,"CREIGHTON UNIVERSITY",34,19,0,6,53,47,2021
"822",822,"DAYTON, UNIVERSITY OF",50,43,0,16,93,77,2021
"823",823,"DENVER, UNIVERSITY OF",83,69,0,22,152,130,2021
"824",824,"DEPAUL UNIVERSITY",64,64,4,29,132,103,2021
"825",825,"DETROIT MERCY, UNIVERSITY OF",42,41,0,12,83,71,2021
"826",826,"DISTRICT OF COLUMBIA",17,30,0,25,47,22,2021
"827",827,"DRAKE UNIVERSITY",36,38,0,8,74,66,2021
