"","...1","School List","FT Male","FT Female","FT AGI","FT BIPOC","FT Total","FT White","Year"
"828",828,"DREXEL UNIVERSITY",70,64,1,32,135,103,2021
"829",829,"DUKE UNIVERSITY",111,72,0,26,183,157,2021
"830",830,"DUQUESNE UNIVERSITY",51,37,0,14,88,74,2021
"831",831,"ELON UNIVERSITY",27,32,0,7,59,52,2021
"832",832,"EMORY UNIVERSITY",103,100,0,37,203,166,2021
"833",833,"FAULKNER UNIVERSITY",21,10,0,4,31,27,2021
"834",834,"FLORIDA A&M UNIVERSITY",30,26,0,41,56,15,2021
"835",835,"FLORIDA INTERNATIONAL UNIVERSITY",51,37,0,40,88,48,2021
"836",836,"FLORIDA STATE UNIVERSITY",75,38,0,20,113,93,2021
"837",837,"FLORIDA, UNIVERSITY OF",143,107,0,49,250,201,2021
"838",838,"FORDHAM UNIVERSITY",226,153,0,59,379,320,2021
"839",839,"GEORGE MASON UNIVERSITY",157,78,0,33,235,202,2021
"840",840,"GEORGE WASHINGTON UNIVERSITY",297,153,0,60,450,390,2021
"841",841,"GEORGETOWN UNIVERSITY",504,308,0,116,812,696,2021
"842",842,"GEORGIA STATE UNIVERSITY",60,70,0,25,130,105,2021
"843",843,"GEORGIA, UNIVERSITY OF",65,41,0,14,106,92,2021
"844",844,"GOLDEN GATE UNIVERSITY",64,60,0,29,124,95,2021
"845",845,"GONZAGA UNIVERSITY",32,33,0,12,65,53,2021
"846",846,"HARVARD UNIVERSITY",199,140,0,62,339,277,2021
"847",847,"HAWAII, UNIVERSITY OF",68,51,0,53,119,66,2021
"848",848,"HOFSTRA UNIVERSITY",80,48,0,12,128,116,2021
"849",849,"HOUSTON, UNIVERSITY OF",138,79,0,39,217,178,2021
"850",850,"HOWARD UNIVERSITY",47,43,0,74,90,16,2021
"851",851,"IDAHO, UNIVERSITY OF",47,42,0,0,89,89,2021
"852",852,"ILLINOIS, UNIVERSITY OF",64,53,0,22,117,95,2021
"853",853,"INDIANA UNIVERSITY - BLOOMINGTON",68,46,0,14,114,100,2021
"854",854,"INDIANA UNIVERSITY - INDIANAPOLIS",77,68,0,20,145,125,2021
"855",855,"INTER AMERICAN UNIVERSITY OF PUERTO RICO",62,36,0,96,98,2,2021
"856",856,"IOWA, UNIVERSITY OF",48,37,0,14,85,71,2021
"857",857,"KANSAS, UNIVERSITY OF",51,28,0,6,79,73,2021
"858",858,"KENTUCKY, UNIVERSITY OF",32,30,0,6,62,56,2021
"859",859,"LEWIS AND CLARK COLLEGE",80,56,0,20,136,116,2021
"860",860,"LIBERTY UNIVERSITY",23,13,0,9,36,27,2021
"861",861,"LINCOLN MEMORIAL",23,22,0,6,45,39,2021
"862",862,"LOUISIANA STATE UNIVERSITY",50,30,0,10,80,70,2021
"863",863,"LOUISVILLE, UNIVERSITY OF",39,30,0,16,69,53,2021
"864",864,"LOYOLA MARYMOUNT UNIVERSITY-LOS ANGELES",99,72,0,31,171,140,2021
"865",865,"LOYOLA UNIVERSITY-CHICAGO",136,169,0,74,305,231,2021
"866",866,"LOYOLA UNIVERSITY-NEW ORLEANS",52,31,0,20,83,63,2021
"867",867,"MAINE, UNIVERSITY OF",43,30,0,4,73,69,2021
"868",868,"MARQUETTE UNIVERSITY",60,48,0,10,108,98,2021
"869",869,"MARYLAND, UNIVERSITY OF",95,68,0,29,163,134,2021
"870",870,"MCGEORGE SCHOOL OF LAW",56,41,0,23,97,74,2021
"871",871,"MEMPHIS, UNIVERSITY OF",36,23,0,11,59,48,2021
"872",872,"MERCER UNIVERSITY",46,25,0,8,71,63,2021
"873",873,"MIAMI, UNIVERSITY OF",217,120,0,78,337,259,2021
"874",874,"MICHIGAN STATE UNIVERSITY",62,45,0,16,107,91,2021
"875",875,"MICHIGAN, UNIVERSITY OF",104,67,0,28,171,143,2021
"876",876,"MINNESOTA, UNIVERSITY OF",167,105,0,42,272,230,2021
"877",877,"MISSISSIPPI COLLEGE",24,25,0,17,49,32,2021
"878",878,"MISSISSIPPI, UNIVERSITY OF",38,24,0,7,62,55,2021
"879",879,"MISSOURI, UNIVERSITY OF",27,19,0,8,46,38,2021
"880",880,"MISSOURI-KANSAS CITY, UNIVERSITY OF",69,49,0,11,118,107,2021
"881",881,"MITCHELL | HAMLINE",88,90,1,23,179,156,2021
"882",882,"MONTANA, UNIVERSITY OF",14,20,0,3,34,31,2021
"883",883,"NEBRASKA, UNIVERSITY OF",48,29,0,5,77,72,2021
"884",884,"NEW ENGLAND LAW | BOSTON",72,54,0,9,126,117,2021
"885",885,"NEW HAMPSHIRE, UNIVERSITY OF",53,32,23,0,108,108,2021
"886",886,"NEW MEXICO, UNIVERSITY OF",45,51,0,38,96,58,2021
"887",887,"NEW YORK LAW SCHOOL",119,92,0,39,211,172,2021
"888",888,"NEW YORK UNIVERSITY",248,145,0,66,393,327,2021
"889",889,"NORTH CAROLINA CENTRAL UNIVERSITY",28,43,0,45,71,26,2021
"890",890,"NORTH CAROLINA, UNIVERSITY OF",69,55,0,13,124,111,2021
"891",891,"NORTH DAKOTA, UNIVERSITY OF",18,14,0,2,32,30,2021
"892",892,"NORTHEASTERN UNIVERSITY SCHOOL OF LAW",60,58,2,28,120,92,2021
"893",893,"NORTHERN ILLINOIS UNIVERSITY",26,19,0,11,45,34,2021
"894",894,"NORTHERN KENTUCKY UNIVERSITY",40,22,0,8,62,54,2021
"895",895,"NORTHWESTERN UNIVERSITY",137,84,0,33,221,188,2021
"896",896,"NOTRE DAME, UNIVERSITY OF",76,37,0,14,113,99,2021
"897",897,"NOVA SOUTHEASTERN UNIVERSITY",36,39,0,27,75,48,2021
"898",898,"OHIO NORTHERN UNIVERSITY",17,8,0,1,25,24,2021
"899",899,"OHIO STATE UNIVERSITY",82,54,2,19,138,119,2021
"900",900,"OKLAHOMA CITY UNIVERSITY",45,36,0,15,81,66,2021
"901",901,"OKLAHOMA, UNIVERSITY OF",43,28,0,11,71,60,2021
"902",902,"OREGON, UNIVERSITY OF",33,51,0,15,84,69,2021
"903",903,"PACE UNIVERSITY",78,53,1,17,132,115,2021
"904",904,"PENNSYLVANIA STATE - DICKINSON LAW",29,27,1,17,57,40,2021
"905",905,"PENNSYLVANIA STATE - PENN STATE LAW",47,24,0,11,71,60,2021
"906",906,"PENNSYLVANIA, UNIVERSITY OF",160,106,0,62,266,204,2021
"907",907,"PEPPERDINE UNIVERSITY",77,47,0,29,124,95,2021
"908",908,"PITTSBURGH, UNIVERSITY OF",90,51,0,18,141,123,2021
"909",909,"PONTIFICAL CATHOLIC UNIVERSITY OF P.R.",42,25,0,67,67,0,2021
"910",910,"PUERTO RICO, UNIVERSITY OF",62,50,0,112,112,0,2021
"911",911,"QUINNIPIAC UNIVERSITY",62,46,0,12,108,96,2021
"912",912,"REGENT UNIVERSITY",43,9,0,7,52,45,2021
"913",913,"RICHMOND, UNIVERSITY OF",69,54,0,16,123,107,2021
"914",914,"ROGER WILLIAMS UNIVERSITY",46,45,0,15,91,76,2021
"915",915,"RUTGERS UNIVERSITY",86,75,0,34,161,127,2021
"916",916,"SAINT LOUIS UNIVERSITY",56,49,0,12,105,93,2021
"917",917,"SAMFORD UNIVERSITY",39,24,0,12,63,51,2021
"918",918,"SAN DIEGO, UNIVERSITY OF",103,61,0,22,164,142,2021
"919",919,"SAN FRANCISCO, UNIVERSITY OF",32,35,0,18,67,49,2021
"920",920,"SANTA CLARA UNIVERSITY",74,69,0,37,143,106,2021
"921",921,"SEATTLE UNIVERSITY",61,61,0,29,122,93,2021
"922",922,"SETON HALL UNIVERSITY",76,53,0,16,129,113,2021
"923",923,"SOUTH CAROLINA, UNIVERSITY OF",70,46,0,14,116,102,2021
"924",924,"SOUTH DAKOTA, UNIVERSITY OF",19,10,0,3,29,26,2021
"925",925,"SOUTH TEXAS COLLEGE OF LAW HOUSTON",77,48,0,24,125,101,2021
"926",926,"SOUTHERN CALIFORNIA, UNIVERSITY OF",82,66,0,25,148,123,2021
"927",927,"SOUTHERN ILLINOIS UNIVERSITY-CARBONDALE",18,22,0,4,40,36,2021
"928",928,"SOUTHERN METHODIST UNIVERSITY",95,47,0,22,142,120,2021
"929",929,"SOUTHERN UNIVERSITY",96,91,0,127,187,60,2021
"930",930,"SOUTHWESTERN LAW SCHOOL",71,68,0,40,139,99,2021
"931",931,"ST. JOHN'S UNIVERSITY",94,70,0,26,164,138,2021
"932",932,"ST. MARY'S UNIVERSITY",61,32,0,22,93,71,2021
"933",933,"ST. THOMAS UNIVERSITY (FLORIDA)",61,37,0,32,98,66,2021
"934",934,"ST. THOMAS, UNIVERSITY OF (MINNESOTA)",87,59,0,27,146,119,2021
"935",935,"STANFORD UNIVERSITY",98,84,0,37,182,145,2021
"936",936,"STETSON UNIVERSITY",78,83,3,28,164,136,2021
"937",937,"SUFFOLK UNIVERSITY",89,64,0,26,153,127,2021
"938",938,"SYRACUSE UNIVERSITY",53,41,0,13,94,81,2021
"939",939,"TEMPLE UNIVERSITY",109,89,0,41,198,157,2021
"940",940,"TENNESSEE, UNIVERSITY OF",52,41,0,13,93,80,2021
"941",941,"TEXAS A&M UNIVERSITY",59,53,0,20,112,92,2021
"942",942,"TEXAS AT AUSTIN, UNIVERSITY OF",195,86,0,34,281,247,2021
"943",943,"TEXAS SOUTHERN UNIVERSITY THURGOOD MARSHALL SCHOOL OF LAW",31,55,0,71,86,15,2021
"944",944,"TEXAS TECH UNIVERSITY",37,21,0,9,58,49,2021
"945",945,"TOLEDO, UNIVERSITY OF",19,14,0,5,33,28,2021
"946",946,"TOURO UNIVERSITY",49,43,0,16,92,76,2021
"947",947,"TULANE UNIVERSITY",76,41,0,14,117,103,2021
"948",948,"TULSA, UNIVERSITY OF",24,26,0,10,50,40,2021
"949",949,"UNIVERSITY OF BUFFALO-SUNY",55,47,0,8,102,94,2021
"950",950,"UNIVERSITY OF CALIFORNIA COLLEGE OF THE LAW, SAN FRANCISCO",132,92,0,42,224,182,2021
"951",951,"UNIVERSITY OF ILLINOIS CHICAGO SCHOOL OF LAW",109,86,0,50,195,145,2021
"952",952,"UNIVERSITY OF MASSACHUSETTS DARTMOUTH",30,18,0,7,48,41,2021
"953",953,"UNIVERSITY OF NEVADA - LAS VEGAS",44,37,0,17,81,64,2021
"954",954,"UTAH, UNIVERSITY OF",48,46,0,18,94,76,2021
"955",955,"VANDERBILT UNIVERSITY",74,47,0,16,121,105,2021
"956",956,"VERMONT LAW SCHOOL",63,75,0,12,138,126,2021
"957",957,"VILLANOVA UNIVERSITY",56,62,0,17,118,101,2021
"958",958,"VIRGINIA, UNIVERSITY OF",168,84,0,31,252,221,2021
"959",959,"WAKE FOREST UNIVERSITY",46,41,0,15,87,72,2021
"960",960,"WASHBURN UNIVERSITY",39,26,0,8,65,57,2021
"961",961,"WASHINGTON AND LEE UNIVERSITY",56,32,0,11,88,77,2021
"962",962,"WASHINGTON UNIVERSITY",94,68,0,22,162,140,2021
"963",963,"WASHINGTON, UNIVERSITY OF",89,58,0,30,147,117,2021
"964",964,"WAYNE STATE UNIVERSITY",54,45,0,20,99,79,2021
"965",965,"WEST VIRGINIA UNIVERSITY",36,26,0,5,62,57,2021
"966",966,"COOLEY LAW SCHOOL",105,71,0,31,176,145,2021
"967",967,"WESTERN NEW ENGLAND UNIVERSITY",33,37,0,15,70,55,2021
"968",968,"WESTERN STATE COLLEGE OF LAW",25,22,0,11,47,36,2021
"969",969,"WIDENER UNIVERSITY-DELAWARE",41,39,0,9,80,71,2021
"970",970,"WIDENER-COMMONWEALTH",35,27,0,4,62,58,2021
"971",971,"WILLAMETTE UNIVERSITY",28,26,0,7,54,47,2021
"972",972,"WILLIAM AND MARY LAW SCHOOL",103,53,0,15,156,141,2021
"973",973,"WISCONSIN, UNIVERSITY OF",75,62,0,23,137,114,2021
"974",974,"WYOMING, UNIVERSITY OF",20,14,0,6,34,28,2021
"975",975,"YALE UNIVERSITY",157,83,1,34,241,207,2021
"976",976,"AKRON, UNIVERSITY OF",37,20,0,4,57,53,2022
"977",977,"ALABAMA, UNIVERSITY OF",63,33,0,17,96,79,2022
"978",978,"ALBANY LAW SCHOOL",50,40,1,14,91,77,2022
"979",979,"AMERICAN UNIVERSITY",126,133,0,53,259,206,2022
"980",980,"APPALACHIAN SCHOOL OF LAW",14,7,3,2,24,22,2022
"981",981,"ARIZONA STATE UNIVERSITY",149,68,0,39,217,178,2022
"982",982,"ARIZONA, UNIVERSITY OF",83,73,0,34,156,122,2022
"983",983,"ARKANSAS, FAYETTEVILLE, UNIVERSITY OF",32,30,0,6,62,56,2022
"984",984,"ARKANSAS, LITTLE ROCK, UNIVERSITY OF",46,41,0,13,87,74,2022
"985",985,"ATLANTA'S JOHN MARSHALL LAW SCHOOL",17,18,0,7,35,28,2022
"986",986,"AVE MARIA SCHOOL OF LAW",20,13,0,3,33,30,2022
"987",987,"BALTIMORE, UNIVERSITY OF",91,70,0,26,161,135,2022
"988",988,"BARRY UNIVERSITY",37,32,0,20,69,49,2022
"989",989,"BAYLOR UNIVERSITY",118,58,0,17,176,159,2022
"990",990,"BELMONT UNIVERSITY",37,17,0,9,54,45,2022
"991",991,"BOSTON COLLEGE",86,90,0,26,177,151,2022
"992",992,"BOSTON UNIVERSITY",107,88,0,18,196,178,2022
"993",993,"BRIGHAM YOUNG UNIVERSITY",59,32,0,8,91,83,2022
"994",994,"BROOKLYN LAW SCHOOL",126,80,4,39,210,171,2022
"995",995,"CALIFORNIA WESTERN SCHOOL OF LAW",59,53,0,25,112,87,2022
"996",996,"CALIFORNIA-BERKELEY, UNIVERSITY OF",177,172,0,66,349,283,2022
"997",997,"CALIFORNIA-DAVIS, UNIVERSITY OF",63,58,0,38,121,83,2022
"998",998,"CALIFORNIA-IRVINE, UNIVERSITY OF",73,70,2,42,145,103,2022
"999",999,"CALIFORNIA-LOS ANGELES, UNIVERSITY OF",129,85,0,53,214,161,2022
"1000",1000,"CAMPBELL UNIVERSITY",54,43,0,17,97,80,2022
"1001",1001,"CAPITAL UNIVERSITY",52,27,0,13,79,66,2022
"1002",1002,"CARDOZO SCHOOL OF LAW",166,146,0,40,312,272,2022
"1003",1003,"CASE WESTERN RESERVE UNIVERSITY",75,39,0,12,114,102,2022
"1004",1004,"CATHOLIC UNIVERSITY OF AMERICA",60,39,0,9,99,90,2022
"1005",1005,"CHAPMAN UNIVERSITY",60,47,0,18,107,89,2022
"1006",1006,"CHARLESTON SCHOOL OF LAW",46,35,0,9,81,72,2022
"1007",1007,"CHICAGO, UNIVERSITY OF",127,55,0,33,182,149,2022
"1008",1008,"CHICAGO-KENT COLLEGE OF LAW-IIT",97,51,0,26,148,122,2022
"1009",1009,"CINCINNATI, UNIVERSITY OF",48,41,0,11,89,78,2022
"1010",1010,"CITY UNIVERSITY OF NEW YORK",26,65,1,45,92,47,2022
"1011",1011,"CLEVELAND STATE UNIVERSITY",55,38,0,12,93,81,2022
"1012",1012,"COLORADO, UNIVERSITY OF",60,41,0,15,102,87,2022
"1013",1013,"COLUMBIA UNIVERSITY",229,174,0,73,403,330,2022
"1014",1014,"CONNECTICUT, UNIVERSITY OF",93,58,0,21,151,130,2022
"1015",1015,"CORNELL UNIVERSITY",118,77,1,25,196,171,2022
"1016",1016,"CREIGHTON UNIVERSITY",39,26,0,8,65,57,2022
"1017",1017,"DAYTON, UNIVERSITY OF",50,49,0,19,99,80,2022
"1018",1018,"DENVER, UNIVERSITY OF",91,70,1,20,162,142,2022
"1019",1019,"DEPAUL UNIVERSITY",68,65,4,36,137,101,2022
"1020",1020,"DETROIT MERCY, UNIVERSITY OF",44,45,0,14,89,75,2022
"1021",1021,"DISTRICT OF COLUMBIA",20,26,0,24,46,22,2022
"1022",1022,"DRAKE UNIVERSITY",38,40,0,12,78,66,2022
"1023",1023,"DREXEL UNIVERSITY",67,66,0,27,133,106,2022
"1024",1024,"DUKE UNIVERSITY",113,80,0,27,193,166,2022
"1025",1025,"DUQUESNE UNIVERSITY",49,40,0,13,89,76,2022
"1026",1026,"ELON UNIVERSITY",28,47,0,18,75,57,2022
"1027",1027,"EMORY UNIVERSITY",98,95,0,41,193,152,2022
"1028",1028,"FAULKNER UNIVERSITY",22,8,0,5,30,25,2022
"1029",1029,"FLORIDA A&M UNIVERSITY",31,24,0,36,55,19,2022
"1030",1030,"FLORIDA INTERNATIONAL UNIVERSITY",55,40,0,42,95,53,2022
"1031",1031,"FLORIDA STATE UNIVERSITY",75,33,0,18,108,90,2022
"1032",1032,"FLORIDA, UNIVERSITY OF",187,156,0,81,343,262,2022
"1033",1033,"FORDHAM UNIVERSITY",218,163,0,50,381,331,2022
"1034",1034,"GEORGE MASON UNIVERSITY",170,110,1,47,281,234,2022
"1035",1035,"GEORGE WASHINGTON UNIVERSITY",335,163,0,65,505,440,2022
"1036",1036,"GEORGETOWN UNIVERSITY",546,328,0,158,874,716,2022
"1037",1037,"GEORGIA STATE UNIVERSITY",78,71,0,27,149,122,2022
"1038",1038,"GEORGIA, UNIVERSITY OF",66,45,0,19,111,92,2022
"1039",1039,"GOLDEN GATE UNIVERSITY",59,62,0,22,121,99,2022
"1040",1040,"GONZAGA UNIVERSITY",34,37,0,14,71,57,2022
"1041",1041,"HARVARD UNIVERSITY",212,135,0,76,347,271,2022
"1042",1042,"HAWAII, UNIVERSITY OF",64,51,0,45,115,70,2022
"1043",1043,"HOFSTRA UNIVERSITY",73,54,0,12,127,115,2022
"1044",1044,"HOUSTON, UNIVERSITY OF",142,84,0,44,226,182,2022
"1045",1045,"HOWARD UNIVERSITY",52,44,0,82,100,18,2022
"1046",1046,"IDAHO, UNIVERSITY OF",60,51,0,0,111,111,2022
"1047",1047,"ILLINOIS, UNIVERSITY OF",71,55,0,21,126,105,2022
"1048",1048,"INDIANA UNIVERSITY - BLOOMINGTON",64,48,0,20,112,92,2022
"1049",1049,"INDIANA UNIVERSITY - INDIANAPOLIS",90,80,0,25,170,145,2022
"1050",1050,"INTER AMERICAN UNIVERSITY OF PUERTO RICO",68,38,0,108,110,2,2022
"1051",1051,"IOWA, UNIVERSITY OF",53,39,0,16,92,76,2022
"1052",1052,"KANSAS, UNIVERSITY OF",46,29,0,10,75,65,2022
"1053",1053,"KENTUCKY, UNIVERSITY OF",33,33,0,6,66,60,2022
"1054",1054,"LEWIS AND CLARK COLLEGE",79,55,0,25,134,109,2022
"1055",1055,"LIBERTY UNIVERSITY",22,13,0,8,35,27,2022
"1056",1056,"LINCOLN MEMORIAL",19,29,0,7,49,42,2022
"1057",1057,"LOUISIANA STATE UNIVERSITY",59,42,0,14,101,87,2022
"1058",1058,"LOUISVILLE, UNIVERSITY OF",37,25,0,11,62,51,2022
"1059",1059,"LOYOLA MARYMOUNT UNIVERSITY-LOS ANGELES",106,87,0,37,193,156,2022
"1060",1060,"LOYOLA UNIVERSITY-CHICAGO",140,162,0,56,303,247,2022
"1061",1061,"LOYOLA UNIVERSITY-NEW ORLEANS",58,34,0,20,92,72,2022
"1062",1062,"MAINE, UNIVERSITY OF",36,33,2,5,71,66,2022
"1063",1063,"MARQUETTE UNIVERSITY",76,49,0,10,125,115,2022
"1064",1064,"MARYLAND, UNIVERSITY OF",103,79,0,38,182,144,2022
"1065",1065,"MCGEORGE SCHOOL OF LAW",60,48,0,32,108,76,2022
"1066",1066,"MEMPHIS, UNIVERSITY OF",40,26,0,16,66,50,2022
"1067",1067,"MERCER UNIVERSITY",44,27,0,7,71,64,2022
"1068",1068,"MIAMI, UNIVERSITY OF",246,135,0,95,381,286,2022
"1069",1069,"MICHIGAN STATE UNIVERSITY",66,48,0,13,114,101,2022
"1070",1070,"MICHIGAN, UNIVERSITY OF",112,71,0,26,183,157,2022
"1071",1071,"MINNESOTA, UNIVERSITY OF",169,114,0,40,283,243,2022
"1072",1072,"MISSISSIPPI COLLEGE",25,22,0,10,47,37,2022
"1073",1073,"MISSISSIPPI, UNIVERSITY OF",42,29,0,8,71,63,2022
"1074",1074,"MISSOURI, UNIVERSITY OF",28,18,0,7,46,39,2022
"1075",1075,"MISSOURI-KANSAS CITY, UNIVERSITY OF",68,50,0,11,118,107,2022
"1076",1076,"MITCHELL | HAMLINE",69,90,0,22,159,137,2022
"1077",1077,"MONTANA, UNIVERSITY OF",17,15,0,4,32,28,2022
"1078",1078,"NEBRASKA, UNIVERSITY OF",51,33,0,9,84,75,2022
"1079",1079,"NEW ENGLAND LAW | BOSTON",87,68,0,19,155,136,2022
"1080",1080,"NEW HAMPSHIRE, UNIVERSITY OF",69,55,3,5,127,122,2022
"1081",1081,"NEW MEXICO, UNIVERSITY OF",44,52,0,39,96,57,2022
"1082",1082,"NEW YORK LAW SCHOOL",133,107,0,55,240,185,2022
"1083",1083,"NEW YORK UNIVERSITY",239,137,0,64,376,312,2022
"1084",1084,"NORTH CAROLINA CENTRAL UNIVERSITY",30,43,0,44,73,29,2022
"1085",1085,"NORTH CAROLINA, UNIVERSITY OF",72,68,0,20,140,120,2022
"1086",1086,"NORTH DAKOTA, UNIVERSITY OF",15,15,0,2,30,28,2022
"1087",1087,"NORTHEASTERN UNIVERSITY SCHOOL OF LAW",63,54,1,25,119,94,2022
"1088",1088,"NORTHERN ILLINOIS UNIVERSITY",31,22,0,12,53,41,2022
"1089",1089,"NORTHERN KENTUCKY UNIVERSITY",43,25,0,9,68,59,2022
"1090",1090,"NORTHWESTERN UNIVERSITY",148,89,0,40,237,197,2022
"1091",1091,"NOTRE DAME, UNIVERSITY OF",93,40,2,18,135,117,2022
"1092",1092,"NOVA SOUTHEASTERN UNIVERSITY",38,53,0,28,91,63,2022
"1093",1093,"OHIO NORTHERN UNIVERSITY",16,7,0,2,23,21,2022
"1094",1094,"OHIO STATE UNIVERSITY",87,61,0,18,148,130,2022
"1095",1095,"OKLAHOMA CITY UNIVERSITY",46,41,0,18,87,69,2022
"1096",1096,"OKLAHOMA, UNIVERSITY OF",44,28,0,12,72,60,2022
"1097",1097,"OREGON, UNIVERSITY OF",37,50,0,15,87,72,2022
"1098",1098,"PACE UNIVERSITY",72,63,1,19,136,117,2022
"1099",1099,"PENNSYLVANIA STATE - DICKINSON LAW",26,26,1,17,53,36,2022
